timestamp,line_id,product_type,machine_speed,oee,availability,performance,quality,production_time,planned_production_time,good_pieces,total_pieces
2024-08-23 15:20:26.637849,L3,Fond_Plat,622,66.14,69.48,58.58,66.82,60,60,274,411
2024-08-23 16:20:26.637849,L1,Fond_Carre_Poignees_Plates,962,74.58,74.15,74.11,71.96,60,60,515,717
2024-08-23 16:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1178,52.77,53.74,52.91,51.12,60,60,317,621
2024-08-23 16:20:26.637849,L3,Fond_Carre_Poignees_Plates,639,63.47,62.96,55.75,63.04,60,60,255,405
2024-08-23 17:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,981,74.73,74.88,73.58,71.69,60,60,525,733
2024-08-23 17:20:26.637849,L2,Fond_Plat,1098,71.71,72.92,70.5,72.78,60,60,572,787
2024-08-23 17:20:26.637849,L3,Fond_Plat,789,74.47,73.56,75.56,76.26,60,60,447,587
2024-08-23 18:20:26.637849,L1,Fond_Carre_Sans_Poignees,983,77.15,78.13,74.17,77.26,60,60,585,758
2024-08-23 18:20:26.637849,L2,Fond_Plat,1036,73.03,69.69,72.15,73.13,60,60,552,756
2024-08-23 18:20:26.637849,L3,Fond_Carre_Sans_Poignees,957,71.26,73.47,74.17,69.03,60,60,470,681
2024-08-23 19:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,998,81.4,81.95,82.59,79.35,60,60,644,812
2024-08-23 19:20:26.637849,L2,Fond_Plat,1055,71.16,73.88,72.98,71.88,60,60,539,750
2024-08-23 19:20:26.637849,L3,Fond_Plat,991,67.35,70.67,67.67,67.41,60,60,449,667
2024-08-23 20:20:26.637849,L1,Fond_Carre_Poignees_Plates,993,71.04,74.93,68.94,72.81,60,60,513,705
2024-08-23 20:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1040,68.04,71.67,66.22,67.47,60,60,476,707
2024-08-23 20:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,852,64.37,63.32,66.38,63.62,60,60,348,548
2024-08-23 21:20:26.637849,L1,Fond_Plat,1223,71.61,72.94,73.61,65.69,60,60,574,875
2024-08-23 21:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1209,66.24,67.81,69.23,64.83,60,60,518,800
2024-08-23 21:20:26.637849,L3,Fond_Plat,887,64.28,62.49,66.02,64.48,60,60,367,570
2024-08-24 05:20:26.637849,L1,Fond_Carre_Sans_Poignees,973,67.89,71.17,65.89,69.49,60,60,458,660
2024-08-24 05:20:26.637849,L2,Fond_Carre_Poignees_Plates,1075,67.68,67.48,70.66,66.32,60,60,482,727
2024-08-24 05:20:26.637849,L3,Fond_Carre_Sans_Poignees,920,68.36,69.65,64.92,65.88,60,60,413,628
2024-08-24 06:20:26.637849,L1,Fond_Carre_Poignees_Plates,987,75.78,77.39,73.6,74.82,60,60,558,747
2024-08-24 06:20:26.637849,L2,Fond_Plat,1080,67.63,68.02,69.43,69.37,60,60,506,730
2024-08-24 06:20:26.637849,L3,Fond_Plat,641,60.73,58.64,54.4,62.61,60,60,243,389
2024-08-24 07:20:26.637849,L1,Fond_Carre_Sans_Poignees,1012,81.29,83.68,84.04,83.6,60,60,687,822
2024-08-24 07:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1089,75.04,75.6,71.25,74.4,60,60,607,817
2024-08-24 07:20:26.637849,L3,Fond_Carre_Poignees_Plates,939,65.91,66.7,68.48,64.57,60,60,399,618
2024-08-24 08:20:26.637849,L1,Fond_Carre_Sans_Poignees,1040,81.11,80.68,79.16,78.0,60,60,657,843
2024-08-24 08:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1181,70.84,73.69,71.65,70.43,60,60,588,836
2024-08-24 08:20:26.637849,L3,Fond_Plat,954,72.08,70.78,70.35,71.72,60,60,492,687
2024-08-24 09:20:26.637849,L1,Fond_Carre_Sans_Poignees,963,69.71,70.41,70.94,68.15,60,60,457,671
2024-08-24 09:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1050,71.05,72.2,73.57,69.15,60,60,515,746
2024-08-24 09:20:26.637849,L3,Fond_Carre_Sans_Poignees,908,74.21,71.67,78.1,72.7,60,60,489,673
2024-08-24 10:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1108,77.84,77.93,81.35,79.62,60,60,686,862
2024-08-24 10:20:26.637849,L2,Fond_Plat,1078,69.31,68.26,70.31,69.44,60,60,518,747
2024-08-24 10:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,936,67.17,65.19,68.89,65.54,60,60,411,628
2024-08-24 11:20:26.637849,L1,Fond_Plat,966,75.42,79.22,74.89,73.86,60,60,537,728
2024-08-24 11:20:26.637849,L2,Fond_Carre_Poignees_Plates,1169,74.83,73.21,76.58,74.7,60,60,652,874
2024-08-24 11:20:26.637849,L3,Fond_Plat,791,67.79,64.09,67.81,68.35,60,60,366,536
2024-08-24 12:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,856,79.17,81.84,79.25,78.11,60,60,528,677
2024-08-24 12:20:26.637849,L2,Fond_Carre_Poignees_Plates,1084,65.48,68.18,66.71,64.83,60,60,459,709
2024-08-24 12:20:26.637849,L3,Fond_Carre_Poignees_Plates,879,70.81,69.45,68.55,71.23,60,60,443,622
2024-08-24 13:20:26.637849,L1,Fond_Carre_Poignees_Plates,1042,64.78,64.63,64.36,64.74,60,60,437,675
2024-08-24 13:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1175,58.21,61.01,59.91,57.67,60,60,393,683
2024-08-24 13:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,762,69.86,69.11,64.35,68.57,60,60,364,532
2024-08-24 14:20:26.637849,L1,Fond_Carre_Poignees_Plates,961,74.94,76.33,78.61,74.3,60,60,534,720
2024-08-24 14:20:26.637849,L2,Fond_Carre_Poignees_Plates,1090,74.94,73.81,75.2,73.28,60,60,597,816
2024-08-24 14:20:26.637849,L3,Fond_Carre_Poignees_Plates,966,64.81,66.21,66.25,65.15,60,60,407,626
2024-08-24 15:20:26.637849,L1,Fond_Carre_Sans_Poignees,1201,71.31,74.45,78.44,66.03,60,60,565,856
2024-08-24 15:20:26.637849,L2,Fond_Carre_Poignees_Plates,946,67.69,64.26,64.99,68.34,60,60,437,640
2024-08-24 15:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,954,72.57,74.55,73.68,70.13,60,60,485,692
2024-08-24 16:20:26.637849,L1,Fond_Carre_Poignees_Plates,1006,76.89,79.46,75.44,75.24,60,60,581,773
2024-08-24 16:20:26.637849,L2,Fond_Carre_Poignees_Plates,1020,72.02,72.78,73.59,74.16,60,60,544,734
2024-08-24 16:20:26.637849,L3,Fond_Carre_Sans_Poignees,803,70.14,67.88,67.24,68.69,60,60,386,563
2024-08-24 17:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,986,74.56,75.74,78.18,73.63,60,60,541,735
2024-08-24 17:20:26.637849,L2,Fond_Carre_Poignees_Plates,1025,76.02,79.91,76.43,75.05,60,60,584,779
2024-08-24 17:20:26.637849,L3,Fond_Carre_Poignees_Plates,828,67.05,64.67,66.21,65.94,60,60,365,555
2024-08-24 18:20:26.637849,L1,Fond_Carre_Poignees_Plates,989,76.65,80.46,79.91,73.72,60,60,558,758
2024-08-24 18:20:26.637849,L2,Fond_Carre_Sans_Poignees,1076,70.89,69.43,71.37,68.93,60,60,525,762
2024-08-24 18:20:26.637849,L3,Fond_Carre_Poignees_Plates,846,65.41,68.4,67.19,63.53,60,60,351,553
2024-08-24 19:20:26.637849,L1,Fond_Carre_Poignees_Plates,987,70.55,67.48,70.63,70.32,60,60,489,696
2024-08-24 19:20:26.637849,L2,Fond_Carre_Poignees_Plates,1001,73.9,69.98,77.24,76.08,60,60,562,739
2024-08-24 19:20:26.637849,L3,Fond_Plat,870,68.35,66.67,67.61,67.59,60,60,401,594
2024-08-24 20:20:26.637849,L1,Fond_Carre_Sans_Poignees,990,72.46,72.72,72.28,72.67,60,60,521,717
2024-08-24 20:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,861,69.07,65.73,61.8,68.65,60,60,407,594
2024-08-24 20:20:26.637849,L3,Fond_Carre_Poignees_Plates,893,67.73,67.18,70.22,65.91,60,60,398,604
2024-08-24 21:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,937,73.25,74.5,72.08,73.73,60,60,505,686
2024-08-24 21:20:26.637849,L2,Fond_Carre_Sans_Poignees,956,67.03,66.61,69.1,67.64,60,60,432,640
2024-08-24 21:20:26.637849,L3,Fond_Carre_Poignees_Plates,892,66.06,63.76,66.84,64.73,60,60,381,589
2024-08-27 05:20:26.637849,L1,Fond_Carre_Poignees_Plates,970,74.26,70.23,72.5,76.24,60,60,548,720
2024-08-27 05:20:26.637849,L2,Fond_Carre_Poignees_Plates,1155,51.03,52.73,53.5,49.35,60,60,290,589
2024-08-27 05:20:26.637849,L3,Fond_Carre_Poignees_Plates,716,67.02,65.09,60.6,66.94,60,60,320,479
2024-08-27 06:20:26.637849,L1,Fond_Plat,937,74.0,77.22,73.7,75.92,60,60,526,693
2024-08-27 06:20:26.637849,L2,Fond_Plat,1199,70.25,66.81,68.1,70.09,60,60,590,842
2024-08-27 06:20:26.637849,L3,Fond_Plat,876,70.19,73.71,71.58,70.92,60,60,435,614
2024-08-27 07:20:26.637849,L1,Fond_Plat,925,75.9,79.26,79.26,75.03,60,60,526,702
2024-08-27 07:20:26.637849,L2,Fond_Plat,1092,69.08,66.51,71.36,68.31,60,60,515,754
2024-08-27 07:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,1096,74.11,75.7,81.88,64.62,60,60,524,812
2024-08-27 08:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1019,79.43,81.02,79.73,79.05,60,60,639,809
2024-08-27 08:20:26.637849,L2,Fond_Carre_Poignees_Plates,1055,59.58,56.7,57.31,59.64,60,60,374,628
2024-08-27 08:20:26.637849,L3,Fond_Carre_Sans_Poignees,928,68.65,71.78,65.77,69.43,60,60,442,637
2024-08-27 09:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,918,60.06,58.69,60.26,59.69,60,60,328,551
2024-08-27 09:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1069,72.41,73.07,73.96,73.34,60,60,567,774
2024-08-27 09:20:26.637849,L3,Fond_Carre_Poignees_Plates,944,72.51,73.1,71.61,71.8,60,60,491,684
2024-08-27 10:20:26.637849,L1,Fond_Carre_Sans_Poignees,985,80.64,82.97,84.07,81.48,60,60,646,794
2024-08-27 10:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1160,77.44,76.28,73.55,78.98,60,60,709,898
2024-08-27 10:20:26.637849,L3,Fond_Plat,869,53.3,55.9,55.39,53.36,60,60,247,463
2024-08-27 11:20:26.637849,L1,Fond_Carre_Sans_Poignees,1101,77.78,81.0,80.06,79.08,60,60,676,856
2024-08-27 11:20:26.637849,L2,Fond_Carre_Sans_Poignees,1073,73.75,73.59,73.13,72.41,60,60,572,791
2024-08-27 11:20:26.637849,L3,Fond_Carre_Sans_Poignees,930,72.78,72.89,70.62,73.42,60,60,496,676
2024-08-27 12:20:26.637849,L1,Fond_Plat,952,59.41,62.35,59.77,58.32,60,60,329,565
2024-08-27 12:20:26.637849,L2,Fond_Carre_Sans_Poignees,1178,68.84,65.9,70.64,70.67,60,60,572,810
2024-08-27 12:20:26.637849,L3,Fond_Carre_Sans_Poignees,915,70.91,71.43,67.36,71.57,60,60,463,648
2024-08-27 13:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,896,69.16,67.85,67.59,66.59,60,60,412,619
2024-08-27 13:20:26.637849,L2,Fond_Carre_Sans_Poignees,1360,75.44,76.26,79.04,65.22,60,60,668,1025
2024-08-27 13:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,950,66.16,65.4,66.96,64.63,60,60,405,628
2024-08-27 14:20:26.637849,L1,Fond_Plat,946,80.33,79.63,81.27,81.6,60,60,619,759
2024-08-27 14:20:26.637849,L2,Fond_Plat,1046,55.75,55.34,58.64,54.78,60,60,319,583
2024-08-27 14:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,946,66.78,67.38,68.7,64.58,60,60,407,631
2024-08-27 15:20:26.637849,L1,Fond_Carre_Sans_Poignees,967,63.94,64.8,66.14,62.65,60,60,387,618
2024-08-27 15:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1058,75.13,74.91,76.55,72.28,60,60,573,794
2024-08-27 15:20:26.637849,L3,Fond_Carre_Sans_Poignees,841,68.2,71.37,66.55,67.02,60,60,384,573
2024-08-27 16:20:26.637849,L1,Fond_Carre_Poignees_Plates,907,77.53,78.75,75.12,78.62,60,60,552,703
2024-08-27 16:20:26.637849,L2,Fond_Carre_Sans_Poignees,1015,73.8,72.46,72.13,74.7,60,60,559,749
2024-08-27 16:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,856,64.53,67.09,64.82,64.82,60,60,357,552
2024-08-27 17:20:26.637849,L1,Fond_Plat,1063,69.1,70.31,71.46,71.09,60,60,521,734
2024-08-27 17:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1046,75.5,72.34,73.6,74.32,60,60,586,789
2024-08-27 17:20:26.637849,L3,Fond_Carre_Poignees_Plates,956,65.16,67.95,66.19,65.45,60,60,407,622
2024-08-27 18:20:26.637849,L1,Fond_Carre_Sans_Poignees,1005,70.54,73.84,68.6,71.76,60,60,508,708
2024-08-27 18:20:26.637849,L2,Fond_Plat,1039,56.01,56.82,54.74,55.66,60,60,323,581
2024-08-27 18:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,1174,71.72,70.75,77.85,63.23,60,60,532,842
2024-08-27 19:20:26.637849,L1,Fond_Carre_Poignees_Plates,1001,77.68,77.33,78.15,76.55,60,60,594,777
2024-08-27 19:20:26.637849,L2,Fond_Carre_Sans_Poignees,1030,70.5,70.31,72.16,70.67,60,60,513,726
2024-08-27 19:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,966,68.15,71.29,71.21,67.35,60,60,443,658
2024-08-27 20:20:26.637849,L1,Fond_Plat,962,76.53,80.14,76.47,73.85,60,60,543,736
2024-08-27 20:20:26.637849,L2,Fond_Plat,1148,67.67,65.04,67.85,67.66,60,60,525,776
2024-08-27 20:20:26.637849,L3,Fond_Carre_Poignees_Plates,1091,65.26,63.79,65.94,60.56,60,60,431,712
2024-08-27 21:20:26.637849,L1,Fond_Plat,829,71.63,75.44,64.9,74.98,60,60,444,593
2024-08-27 21:20:26.637849,L2,Fond_Plat,1073,70.18,73.17,70.98,68.82,60,60,518,753
2024-08-27 21:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,932,53.94,55.95,53.93,53.79,60,60,270,502
2024-08-28 05:20:26.637849,L1,Fond_Plat,851,75.11,73.66,75.62,75.38,60,60,481,639
2024-08-28 05:20:26.637849,L2,Fond_Carre_Poignees_Plates,1074,72.87,70.08,72.9,70.13,60,60,548,782
2024-08-28 05:20:26.637849,L3,Fond_Carre_Poignees_Plates,914,49.06,48.62,50.3,48.1,60,60,215,448
2024-08-28 06:20:26.637849,L1,Fond_Plat,885,68.9,69.44,68.11,66.43,60,60,404,609
2024-08-28 06:20:26.637849,L2,Fond_Carre_Poignees_Plates,1157,71.29,68.76,68.07,68.84,60,60,567,824
2024-08-28 06:20:26.637849,L3,Fond_Carre_Poignees_Plates,851,48.14,46.86,45.99,48.35,60,60,197,409
2024-08-28 07:20:26.637849,L1,Fond_Plat,1011,62.75,60.39,62.65,61.41,60,60,389,634
2024-08-28 07:20:26.637849,L2,Fond_Carre_Poignees_Plates,1392,66.05,64.75,66.6,58.77,60,60,540,919
2024-08-28 07:20:26.637849,L3,Fond_Carre_Sans_Poignees,896,69.55,72.07,68.97,71.55,60,60,445,623
2024-08-28 08:20:26.637849,L1,Fond_Plat,1051,77.03,80.85,77.17,76.99,60,60,622,809
2024-08-28 08:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1043,72.06,73.63,71.71,73.58,60,60,552,751
2024-08-28 08:20:26.637849,L3,Fond_Carre_Sans_Poignees,900,68.91,71.43,72.37,69.51,60,60,430,620
2024-08-28 09:20:26.637849,L1,Fond_Carre_Poignees_Plates,995,80.51,82.46,77.02,80.84,60,60,647,801
2024-08-28 09:20:26.637849,L2,Fond_Carre_Poignees_Plates,1077,75.27,77.82,71.44,73.1,60,60,592,810
2024-08-28 09:20:26.637849,L3,Fond_Carre_Poignees_Plates,942,67.03,70.68,69.95,68.17,60,60,430,631
2024-08-28 10:20:26.637849,L1,Fond_Plat,991,75.56,73.35,73.83,73.37,60,60,548,748
2024-08-28 10:20:26.637849,L2,Fond_Carre_Sans_Poignees,1057,70.97,69.44,71.05,70.58,60,60,529,750
2024-08-28 10:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,896,69.16,68.8,68.78,68.05,60,60,421,619
2024-08-28 11:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,954,75.97,77.4,74.19,76.8,60,60,556,724
2024-08-28 11:20:26.637849,L2,Fond_Carre_Poignees_Plates,1302,75.51,79.51,81.02,67.45,60,60,663,983
2024-08-28 11:20:26.637849,L3,Fond_Carre_Sans_Poignees,917,71.64,70.81,74.41,69.69,60,60,457,656
2024-08-28 12:20:26.637849,L1,Fond_Carre_Poignees_Plates,945,72.3,74.35,72.14,71.13,60,60,485,683
2024-08-28 12:20:26.637849,L2,Fond_Carre_Sans_Poignees,1054,71.28,67.63,75.08,71.35,60,60,535,751
2024-08-28 12:20:26.637849,L3,Fond_Carre_Sans_Poignees,737,66.16,63.41,62.35,69.32,60,60,337,487
2024-08-28 13:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1099,71.87,72.7,73.76,72.46,60,60,571,789
2024-08-28 13:20:26.637849,L2,Fond_Carre_Sans_Poignees,1161,73.41,69.54,71.15,71.0,60,60,604,852
2024-08-28 13:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,952,68.83,67.1,67.58,69.57,60,60,455,655
2024-08-28 14:20:26.637849,L1,Fond_Carre_Poignees_Plates,1038,75.39,78.67,73.75,77.6,60,60,606,782
2024-08-28 14:20:26.637849,L2,Fond_Carre_Sans_Poignees,1148,72.26,76.06,69.35,71.2,60,60,590,829
2024-08-28 14:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,936,71.11,74.41,69.18,68.34,60,60,454,665
2024-08-28 15:20:26.637849,L1,Fond_Plat,989,79.44,78.59,75.59,77.76,60,60,610,785
2024-08-28 15:20:26.637849,L2,Fond_Carre_Sans_Poignees,1169,70.23,70.93,70.45,70.15,60,60,575,820
2024-08-28 15:20:26.637849,L3,Fond_Plat,910,69.08,71.72,66.77,68.38,60,60,429,628
2024-08-28 16:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,985,80.44,84.45,80.19,79.75,60,60,631,792
2024-08-28 16:20:26.637849,L2,Fond_Carre_Sans_Poignees,1096,75.17,73.84,77.21,75.09,60,60,617,823
2024-08-28 16:20:26.637849,L3,Fond_Carre_Sans_Poignees,663,71.25,67.53,68.77,71.79,60,60,338,472
2024-08-28 17:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1014,76.17,74.55,73.5,77.75,60,60,600,772
2024-08-28 17:20:26.637849,L2,Fond_Carre_Sans_Poignees,1140,71.62,75.31,67.86,70.28,60,60,573,816
2024-08-28 17:20:26.637849,L3,Fond_Carre_Poignees_Plates,896,66.9,70.56,66.8,66.71,60,60,399,599
2024-08-28 18:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1007,75.9,79.0,78.26,75.47,60,60,576,764
2024-08-28 18:20:26.637849,L2,Fond_Carre_Sans_Poignees,1071,71.87,72.53,68.56,70.07,60,60,538,769
2024-08-28 18:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,808,67.66,69.14,70.09,68.66,60,60,374,546
2024-08-28 19:20:26.637849,L1,Fond_Carre_Poignees_Plates,1202,77.04,76.94,76.56,67.46,60,60,624,926
2024-08-28 19:20:26.637849,L2,Fond_Carre_Poignees_Plates,1268,70.39,67.72,70.26,62.68,60,60,559,892
2024-08-28 19:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,1010,69.95,69.18,72.48,70.59,60,60,498,706
2024-08-28 20:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1026,74.36,76.21,78.33,73.71,60,60,561,762
2024-08-28 20:20:26.637849,L2,Fond_Plat,1075,69.03,67.85,70.0,68.82,60,60,510,742
2024-08-28 20:20:26.637849,L3,Fond_Carre_Poignees_Plates,911,65.76,62.29,67.89,63.16,60,60,378,599
2024-08-28 21:20:26.637849,L1,Fond_Carre_Sans_Poignees,937,75.34,74.09,72.26,75.54,60,60,532,705
2024-08-28 21:20:26.637849,L2,Fond_Plat,1220,69.68,72.52,66.02,67.16,60,60,570,850
2024-08-28 21:20:26.637849,L3,Fond_Carre_Sans_Poignees,914,63.77,65.51,62.2,65.53,60,60,381,582
2024-08-29 05:20:26.637849,L1,Fond_Plat,1064,74.19,71.03,70.69,72.28,60,60,570,789
2024-08-29 05:20:26.637849,L2,Fond_Carre_Poignees_Plates,1087,68.1,64.73,70.96,69.94,60,60,517,740
2024-08-29 05:20:26.637849,L3,Fond_Carre_Sans_Poignees,839,52.4,53.36,50.51,53.69,60,60,235,439
2024-08-29 06:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,774,70.42,68.54,64.81,70.05,60,60,381,545
2024-08-29 06:20:26.637849,L2,Fond_Carre_Poignees_Plates,1103,71.63,72.83,68.83,73.32,60,60,579,790
2024-08-29 06:20:26.637849,L3,Fond_Plat,939,62.02,64.57,61.13,60.09,60,60,349,582
2024-08-29 07:20:26.637849,L1,Fond_Plat,1013,75.11,75.0,77.34,73.6,60,60,559,760
2024-08-29 07:20:26.637849,L2,Fond_Carre_Poignees_Plates,1009,68.39,66.95,66.93,68.4,60,60,471,690
2024-08-29 07:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,881,64.25,60.93,63.72,64.32,60,60,364,566
2024-08-29 08:20:26.637849,L1,Fond_Plat,1018,72.95,72.05,70.67,73.97,60,60,548,742
2024-08-29 08:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1380,68.7,70.8,68.67,60.77,60,60,576,948
2024-08-29 08:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,868,60.48,61.46,61.91,60.67,60,60,317,524
2024-08-29 09:20:26.637849,L1,Fond_Plat,1191,72.26,71.24,73.3,66.75,60,60,574,860
2024-08-29 09:20:26.637849,L2,Fond_Carre_Poignees_Plates,1113,73.86,76.54,75.91,75.64,60,60,621,822
2024-08-29 09:20:26.637849,L3,Fond_Carre_Poignees_Plates,865,67.12,64.34,64.36,64.91,60,60,376,580
2024-08-29 10:20:26.637849,L1,Fond_Plat,1117,76.72,78.87,80.72,79.05,60,60,676,856
2024-08-29 10:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1370,66.62,65.24,73.51,59.68,60,60,544,912
2024-08-29 10:20:26.637849,L3,Fond_Plat,790,62.41,59.26,61.5,62.4,60,60,307,493
2024-08-29 11:20:26.637849,L1,Fond_Carre_Poignees_Plates,981,75.18,76.7,71.43,72.56,60,60,534,737
2024-08-29 11:20:26.637849,L2,Fond_Plat,1212,71.89,71.19,68.11,72.47,60,60,631,871
2024-08-29 11:20:26.637849,L3,Fond_Plat,886,71.86,70.86,69.07,71.8,60,60,456,636
2024-08-29 12:20:26.637849,L1,Fond_Carre_Sans_Poignees,920,78.4,81.88,75.41,75.6,60,60,545,721
2024-08-29 12:20:26.637849,L2,Fond_Carre_Sans_Poignees,1049,70.82,73.36,71.39,72.24,60,60,536,742
2024-08-29 12:20:26.637849,L3,Fond_Carre_Poignees_Plates,927,71.02,69.01,70.71,69.16,60,60,455,658
2024-08-29 13:20:26.637849,L1,Fond_Plat,822,76.71,72.83,68.52,76.89,60,60,484,630
2024-08-29 13:20:26.637849,L2,Fond_Carre_Poignees_Plates,892,73.52,72.89,71.07,73.39,60,60,480,655
2024-08-29 13:20:26.637849,L3,Fond_Plat,875,69.11,65.61,69.48,69.74,60,60,421,604
2024-08-29 14:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,944,75.23,78.17,72.85,74.25,60,60,527,710
2024-08-29 14:20:26.637849,L2,Fond_Carre_Poignees_Plates,1171,67.58,67.15,67.62,67.48,60,60,533,791
2024-08-29 14:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,861,70.48,68.68,67.13,67.77,60,60,410,606
2024-08-29 15:20:26.637849,L1,Fond_Carre_Sans_Poignees,749,72.08,74.57,65.7,74.8,60,60,403,539
2024-08-29 15:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,893,65.93,63.1,58.7,67.6,60,60,397,588
2024-08-29 15:20:26.637849,L3,Fond_Carre_Sans_Poignees,728,67.84,66.14,64.91,71.33,60,60,351,493
2024-08-29 16:20:26.637849,L1,Fond_Carre_Sans_Poignees,1023,81.28,76.87,80.56,79.09,60,60,657,831
2024-08-29 16:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1376,67.43,69.88,69.56,59.25,60,60,549,927
2024-08-29 16:20:26.637849,L3,Fond_Carre_Poignees_Plates,814,69.59,73.14,71.25,68.02,60,60,385,566
2024-08-29 17:20:26.637849,L1,Fond_Carre_Sans_Poignees,851,74.8,72.29,74.76,76.25,60,60,484,636
2024-08-29 17:20:26.637849,L2,Fond_Plat,1131,75.83,78.76,76.08,76.04,60,60,651,857
2024-08-29 17:20:26.637849,L3,Fond_Plat,893,71.15,74.34,74.33,70.67,60,60,448,635
2024-08-29 18:20:26.637849,L1,Fond_Carre_Poignees_Plates,979,74.37,77.28,74.04,71.56,60,60,520,728
2024-08-29 18:20:26.637849,L2,Fond_Carre_Sans_Poignees,862,49.25,49.82,43.36,49.41,60,60,209,424
2024-08-29 18:20:26.637849,L3,Fond_Carre_Sans_Poignees,913,69.54,67.67,72.73,70.83,60,60,449,634
2024-08-29 19:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,977,76.35,73.68,77.69,77.47,60,60,577,745
2024-08-29 19:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1063,68.92,65.61,66.02,69.85,60,60,511,732
2024-08-29 19:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,750,68.06,71.57,65.5,68.64,60,60,350,510
2024-08-29 20:20:26.637849,L1,Fond_Carre_Poignees_Plates,917,70.4,67.81,72.51,69.58,60,60,448,645
2024-08-29 20:20:26.637849,L2,Fond_Carre_Poignees_Torsadees,1164,64.75,65.14,63.46,65.55,60,60,493,753
2024-08-29 20:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,879,63.51,59.99,64.02,61.21,60,60,341,558
2024-08-29 21:20:26.637849,L1,Fond_Carre_Poignees_Torsadees,1039,61.18,58.61,63.38,61.71,60,60,391,635
2024-08-29 21:20:26.637849,L2,Fond_Carre_Poignees_Plates,1189,65.55,67.83,67.99,66.25,60,60,516,779
2024-08-29 21:20:26.637849,L3,Fond_Carre_Poignees_Torsadees,917,60.89,64.06,63.91,62.76,60,60,350,558
2024-08-30 05:20:26.637849,L1,Fond_Carre_Poignees_Plates,913,73.42,73.43,71.27,73.4,60,60,491,670
2024-08-30 05:20:26.637849,L2,Fond_Carre_Sans_Poignees,1264,65.38,65.77,67.3,64.77,60,60,534,826
2024-08-30 05:20:26.637849,L3,Fond_Carre_Poignees_Plates,936,65.31,68.55,64.07,65.25,60,60,398,611
2024-08-30 06:20:26.637849,L1,Fond_Carre_Sans_Poignees,1058,73.66,76.74,72.5,72.77,60,60,566,779
2024-08-30 06:20:26.637849,L2,Fond_Carre_Poignees_Plates,1084,73.02,76.75,73.58,71.69,60,60,567,791
2024-08-30 06:20:26.637849,L3,Fond_Plat,888,69.58,70.62,66.39,67.18,60,60,414,617
