timestamp,line_id,shift,total_produced,total_defects,defect_rate,defect_type,rework_count,scrap_count
2024-08-10 07:20:26.637849,L3,2,8322,507,6.1,Dimension_Hors_Tolerance,152,354
2024-08-10 15:20:26.637849,L3,3,8159,118,1.45,Impression_Defectueuse,35,82
2024-08-12 23:20:26.637849,L1,1,11550,472,4.09,Impression_Defectueuse,141,330
2024-08-13 07:20:26.637849,L1,2,10346,540,5.22,Defaut_Surface,162,378
2024-08-13 15:20:26.637849,L1,3,9804,436,4.46,Dimension_Hors_Tolerance,130,305
2024-08-12 23:20:26.637849,L2,1,11799,353,3.0,Impression_Defectueuse,105,247
2024-08-13 07:20:26.637849,L2,2,11097,210,1.9,Contamination,63,147
2024-08-13 15:20:26.637849,L2,3,11632,259,2.24,Dimension_Hors_Tolerance,77,181
2024-08-12 23:20:26.637849,L3,1,8255,624,7.57,Impression_Defectueuse,187,436
2024-08-13 07:20:26.637849,L3,2,10307,764,7.41,Contamination,229,534
2024-08-13 15:20:26.637849,L3,3,8400,377,4.5,Defaut_Surface,113,263
2024-08-13 23:20:26.637849,L1,1,9983,692,6.94,Contamination,207,484
2024-08-14 07:20:26.637849,L1,2,8127,170,2.1,Dimension_Hors_Tolerance,51,118
2024-08-14 15:20:26.637849,L1,3,10467,740,7.07,Pliage_Incorrect,222,518
2024-08-13 23:20:26.637849,L2,1,9325,395,4.24,Contamination,118,276
2024-08-14 07:20:26.637849,L2,2,11736,808,6.89,Deformation,242,565
2024-08-14 15:20:26.637849,L2,3,9337,225,2.42,Pliage_Incorrect,67,157
2024-08-13 23:20:26.637849,L3,1,9677,320,3.31,Dimension_Hors_Tolerance,96,224
2024-08-14 07:20:26.637849,L3,2,9080,602,6.64,Deformation,180,421
2024-08-14 15:20:26.637849,L3,3,11599,475,4.1,Deformation,142,332
2024-08-14 23:20:26.637849,L1,1,10577,703,6.65,Contamination,210,492
2024-08-15 07:20:26.637849,L1,2,9455,102,1.08,Defaut_Surface,30,71
2024-08-15 15:20:26.637849,L1,3,9934,534,5.38,Pliage_Incorrect,160,373
2024-08-14 23:20:26.637849,L2,1,9466,520,5.5,Contamination,156,364
2024-08-15 07:20:26.637849,L2,2,9134,535,5.86,Impression_Defectueuse,160,374
2024-08-15 15:20:26.637849,L2,3,8885,581,6.55,Defaut_Surface,174,406
2024-08-14 23:20:26.637849,L3,1,9355,591,6.32,Dimension_Hors_Tolerance,177,413
2024-08-15 07:20:26.637849,L3,2,11995,362,3.02,Impression_Defectueuse,108,253
2024-08-15 15:20:26.637849,L3,3,11405,723,6.34,Pliage_Incorrect,216,506
2024-08-15 23:20:26.637849,L1,1,10968,560,5.11,Contamination,168,392
2024-08-16 07:20:26.637849,L1,2,9296,730,7.86,Pliage_Incorrect,219,510
2024-08-16 15:20:26.637849,L1,3,9770,432,4.43,Pliage_Incorrect,129,302
2024-08-15 23:20:26.637849,L2,1,11531,724,6.29,Contamination,217,506
2024-08-16 07:20:26.637849,L2,2,8551,251,2.94,Deformation,75,175
2024-08-16 15:20:26.637849,L2,3,10362,264,2.55,Impression_Defectueuse,79,184
2024-08-15 23:20:26.637849,L3,1,10974,536,4.89,Defaut_Surface,160,375
2024-08-16 07:20:26.637849,L3,2,8165,315,3.87,Pliage_Incorrect,94,220
2024-08-16 15:20:26.637849,L3,3,10235,272,2.66,Deformation,81,190
2024-08-16 23:20:26.637849,L1,1,9596,695,7.24,Dimension_Hors_Tolerance,208,486
2024-08-17 07:20:26.637849,L1,2,11660,895,7.68,Defaut_Surface,268,626
2024-08-17 15:20:26.637849,L1,3,9433,573,6.08,Deformation,171,401
2024-08-16 23:20:26.637849,L2,1,10479,618,5.9,Dimension_Hors_Tolerance,185,432
2024-08-17 07:20:26.637849,L2,2,10782,535,4.97,Deformation,160,374
2024-08-17 15:20:26.637849,L2,3,10176,730,7.17,Defaut_Surface,219,510
2024-08-16 23:20:26.637849,L3,1,9104,145,1.6,Deformation,43,101
2024-08-17 07:20:26.637849,L3,2,8817,545,6.18,Dimension_Hors_Tolerance,163,381
2024-08-17 15:20:26.637849,L3,3,8416,598,7.12,Deformation,179,418
2024-08-19 23:20:26.637849,L1,1,10690,576,5.4,Pliage_Incorrect,172,403
2024-08-20 07:20:26.637849,L1,2,8899,622,7.0,Deformation,186,435
2024-08-20 15:20:26.637849,L1,3,8334,370,4.44,Defaut_Surface,111,259
2024-08-19 23:20:26.637849,L2,1,10382,528,5.09,Deformation,158,369
2024-08-20 07:20:26.637849,L2,2,11860,759,6.4,Deformation,227,531
2024-08-20 15:20:26.637849,L2,3,11277,767,6.81,Defaut_Surface,230,536
2024-08-19 23:20:26.637849,L3,1,9090,476,5.24,Pliage_Incorrect,142,333
2024-08-20 07:20:26.637849,L3,2,11263,845,7.51,Impression_Defectueuse,253,591
2024-08-20 15:20:26.637849,L3,3,10781,854,7.93,Deformation,256,597
2024-08-20 23:20:26.637849,L1,1,10724,144,1.35,Impression_Defectueuse,43,100
2024-08-21 07:20:26.637849,L1,2,9248,264,2.86,Dimension_Hors_Tolerance,79,184
2024-08-21 15:20:26.637849,L1,3,11570,448,3.88,Defaut_Surface,134,313
2024-08-20 23:20:26.637849,L2,1,9959,268,2.7,Deformation,80,187
2024-08-21 07:20:26.637849,L2,2,11618,437,3.77,Contamination,131,305
2024-08-21 15:20:26.637849,L2,3,10555,381,3.61,Deformation,114,266
2024-08-20 23:20:26.637849,L3,1,8383,626,7.47,Dimension_Hors_Tolerance,187,438
2024-08-21 07:20:26.637849,L3,2,11546,916,7.93,Impression_Defectueuse,274,641
2024-08-21 15:20:26.637849,L3,3,8347,617,7.4,Pliage_Incorrect,185,431
2024-08-21 23:20:26.637849,L1,1,10336,780,7.55,Dimension_Hors_Tolerance,234,546
2024-08-22 07:20:26.637849,L1,2,10447,344,3.29,Contamination,103,240
2024-08-22 15:20:26.637849,L1,3,9996,259,2.59,Pliage_Incorrect,77,181
2024-08-21 23:20:26.637849,L2,1,10534,623,5.92,Defaut_Surface,186,436
2024-08-22 07:20:26.637849,L2,2,8289,540,6.51,Deformation,162,378
2024-08-22 15:20:26.637849,L2,3,11868,409,3.45,Deformation,122,286
2024-08-21 23:20:26.637849,L3,1,9300,534,5.75,Pliage_Incorrect,160,373
2024-08-22 07:20:26.637849,L3,2,8392,102,1.22,Pliage_Incorrect,30,71
2024-08-22 15:20:26.637849,L3,3,11734,535,4.56,Defaut_Surface,160,374
2024-08-22 23:20:26.637849,L1,1,11005,472,4.29,Impression_Defectueuse,141,330
2024-08-23 07:20:26.637849,L1,2,8095,218,2.7,Impression_Defectueuse,65,152
2024-08-23 15:20:26.637849,L1,3,9120,391,4.29,Contamination,117,273
2024-08-22 23:20:26.637849,L2,1,10295,595,5.79,Defaut_Surface,178,416
2024-08-23 07:20:26.637849,L2,2,8461,438,5.18,Deformation,131,306
2024-08-23 15:20:26.637849,L2,3,10285,232,2.26,Defaut_Surface,69,162
2024-08-22 23:20:26.637849,L3,1,11704,912,7.8,Dimension_Hors_Tolerance,273,638
2024-08-23 07:20:26.637849,L3,2,11308,759,6.72,Deformation,227,531
2024-08-23 15:20:26.637849,L3,3,9040,632,7.0,Pliage_Incorrect,189,442
2024-08-23 23:20:26.637849,L1,1,10741,474,4.42,Defaut_Surface,142,331
2024-08-24 07:20:26.637849,L1,2,8768,466,5.32,Dimension_Hors_Tolerance,139,326
2024-08-24 15:20:26.637849,L1,3,11360,433,3.82,Contamination,129,303
2024-08-23 23:20:26.637849,L2,1,11736,886,7.56,Contamination,265,620
2024-08-24 07:20:26.637849,L2,2,8011,507,6.33,Contamination,152,354
2024-08-24 15:20:26.637849,L2,3,11758,895,7.62,Impression_Defectueuse,268,626
2024-08-23 23:20:26.637849,L3,1,10048,287,2.86,Contamination,86,200
2024-08-24 07:20:26.637849,L3,2,8896,367,4.13,Contamination,110,256
2024-08-24 15:20:26.637849,L3,3,8289,362,4.38,Impression_Defectueuse,108,253
2024-08-26 23:20:26.637849,L1,1,10407,775,7.45,Dimension_Hors_Tolerance,232,542
2024-08-27 07:20:26.637849,L1,2,11109,288,2.6,Defaut_Surface,86,201
2024-08-27 15:20:26.637849,L1,3,8690,262,3.02,Pliage_Incorrect,78,183
2024-08-26 23:20:26.637849,L2,1,10884,846,7.78,Impression_Defectueuse,253,592
2024-08-27 07:20:26.637849,L2,2,9513,401,4.22,Defaut_Surface,120,280
2024-08-27 15:20:26.637849,L2,3,10928,420,3.85,Impression_Defectueuse,126,294
2024-08-26 23:20:26.637849,L3,1,10388,593,5.72,Pliage_Incorrect,177,415
2024-08-27 07:20:26.637849,L3,2,11602,894,7.71,Pliage_Incorrect,268,625
2024-08-27 15:20:26.637849,L3,3,11734,354,3.02,Defaut_Surface,106,247
2024-08-27 23:20:26.637849,L1,1,8765,279,3.19,Pliage_Incorrect,83,195
2024-08-28 07:20:26.637849,L1,2,9974,425,4.27,Defaut_Surface,127,297
2024-08-28 15:20:26.637849,L1,3,8154,417,5.12,Impression_Defectueuse,125,291
2024-08-27 23:20:26.637849,L2,1,9988,690,6.91,Defaut_Surface,207,482
2024-08-28 07:20:26.637849,L2,2,8394,546,6.51,Defaut_Surface,163,382
2024-08-28 15:20:26.637849,L2,3,11747,863,7.35,Dimension_Hors_Tolerance,258,604
2024-08-27 23:20:26.637849,L3,1,11771,700,5.95,Impression_Defectueuse,210,489
2024-08-28 07:20:26.637849,L3,2,9864,631,6.41,Contamination,189,441
2024-08-28 15:20:26.637849,L3,3,8848,122,1.39,Dimension_Hors_Tolerance,36,85
2024-08-28 23:20:26.637849,L1,1,11270,572,5.08,Contamination,171,400
2024-08-29 07:20:26.637849,L1,2,10456,670,6.41,Deformation,201,468
2024-08-29 15:20:26.637849,L1,3,10472,711,6.8,Pliage_Incorrect,213,497
2024-08-28 23:20:26.637849,L2,1,11704,659,5.63,Impression_Defectueuse,197,461
2024-08-29 07:20:26.637849,L2,2,9319,495,5.32,Defaut_Surface,148,346
2024-08-29 15:20:26.637849,L2,3,11271,390,3.46,Pliage_Incorrect,117,273
2024-08-28 23:20:26.637849,L3,1,11392,739,6.49,Deformation,221,517
2024-08-29 07:20:26.637849,L3,2,10292,633,6.15,Dimension_Hors_Tolerance,189,443
2024-08-29 15:20:26.637849,L3,3,8662,88,1.02,Deformation,26,61
2024-08-29 23:20:26.637849,L1,1,11635,689,5.93,Contamination,206,482
2024-08-30 07:20:26.637849,L1,2,9814,369,3.76,Defaut_Surface,110,258
2024-08-30 15:20:26.637849,L1,3,9648,151,1.57,Impression_Defectueuse,45,105
2024-08-29 23:20:26.637849,L2,1,11541,481,4.17,Impression_Defectueuse,144,336
2024-08-30 07:20:26.637849,L2,2,11530,553,4.8,Impression_Defectueuse,165,387
2024-08-30 15:20:26.637849,L2,3,10985,839,7.64,Deformation,251,587
2024-08-29 23:20:26.637849,L3,1,10423,494,4.75,Deformation,148,345
2024-08-30 07:20:26.637849,L3,2,11583,497,4.29,Impression_Defectueuse,149,347
2024-08-30 15:20:26.637849,L3,3,10359,371,3.59,Contamination,111,259
2024-08-30 23:20:26.637849,L1,1,8761,409,4.68,Defaut_Surface,122,286
2024-08-31 07:20:26.637849,L1,2,11688,514,4.41,Dimension_Hors_Tolerance,154,359
2024-08-31 15:20:26.637849,L1,3,9477,291,3.08,Pliage_Incorrect,87,203
2024-08-30 23:20:26.637849,L2,1,9307,393,4.23,Contamination,117,275
2024-08-31 07:20:26.637849,L2,2,11580,625,5.4,Impression_Defectueuse,187,437
2024-08-31 15:20:26.637849,L2,3,8371,442,5.29,Contamination,132,309
2024-08-30 23:20:26.637849,L3,1,11310,401,3.55,Deformation,120,280
2024-08-31 07:20:26.637849,L3,2,11596,829,7.15,Impression_Defectueuse,248,580
2024-08-31 15:20:26.637849,L3,3,9189,396,4.31,Defaut_Surface,118,277
2024-09-02 23:20:26.637849,L1,1,11978,884,7.39,Pliage_Incorrect,265,618
2024-09-03 07:20:26.637849,L1,2,10045,313,3.12,Impression_Defectueuse,93,219
2024-09-03 15:20:26.637849,L1,3,9598,448,4.67,Deformation,134,313
2024-09-02 23:20:26.637849,L2,1,10189,292,2.87,Defaut_Surface,87,204
2024-09-03 07:20:26.637849,L2,2,11405,401,3.52,Contamination,120,280
2024-09-03 15:20:26.637849,L2,3,10899,615,5.64,Defaut_Surface,184,430
2024-09-02 23:20:26.637849,L3,1,11864,448,3.78,Defaut_Surface,134,313
2024-09-03 07:20:26.637849,L3,2,8663,244,2.83,Pliage_Incorrect,73,170
2024-09-03 15:20:26.637849,L3,3,9358,453,4.84,Dimension_Hors_Tolerance,135,317
2024-09-03 23:20:26.637849,L1,1,11255,371,3.3,Contamination,111,259
2024-09-04 07:20:26.637849,L1,2,11541,191,1.66,Defaut_Surface,57,133
2024-09-04 15:20:26.637849,L1,3,11693,839,7.18,Pliage_Incorrect,251,587
2024-09-03 23:20:26.637849,L2,1,9397,368,3.92,Dimension_Hors_Tolerance,110,257
2024-09-04 07:20:26.637849,L2,2,10872,253,2.33,Impression_Defectueuse,75,177
2024-09-04 15:20:26.637849,L2,3,10713,507,4.73,Contamination,152,354
2024-09-03 23:20:26.637849,L3,1,9842,173,1.76,Contamination,51,121
2024-09-04 07:20:26.637849,L3,2,11815,272,2.3,Defaut_Surface,81,190
2024-09-04 15:20:26.637849,L3,3,10584,137,1.3,Defaut_Surface,41,95
2024-09-04 23:20:26.637849,L1,1,9399,111,1.19,Contamination,33,77
2024-09-05 07:20:26.637849,L1,2,8417,667,7.93,Contamination,200,466
2024-09-05 15:20:26.637849,L1,3,11880,288,2.43,Dimension_Hors_Tolerance,86,201
2024-09-04 23:20:26.637849,L2,1,9090,579,6.37,Dimension_Hors_Tolerance,173,405
2024-09-05 07:20:26.637849,L2,2,11983,790,6.59,Dimension_Hors_Tolerance,237,553
2024-09-05 15:20:26.637849,L2,3,11702,933,7.97,Contamination,279,653
2024-09-04 23:20:26.637849,L3,1,11147,678,6.08,Dimension_Hors_Tolerance,203,474
2024-09-05 07:20:26.637849,L3,2,9557,659,6.9,Deformation,197,461
2024-09-05 15:20:26.637849,L3,3,8854,373,4.22,Contamination,111,261
2024-09-05 23:20:26.637849,L1,1,11483,688,6.0,Dimension_Hors_Tolerance,206,481
2024-09-06 07:20:26.637849,L1,2,11640,638,5.49,Impression_Defectueuse,191,446
2024-09-06 15:20:26.637849,L1,3,9544,230,2.42,Dimension_Hors_Tolerance,69,161
2024-09-05 23:20:26.637849,L2,1,10001,281,2.81,Pliage_Incorrect,84,196
2024-09-06 07:20:26.637849,L2,2,11864,221,1.86,Pliage_Incorrect,66,154
2024-09-06 15:20:26.637849,L2,3,8314,328,3.95,Contamination,98,229
2024-09-05 23:20:26.637849,L3,1,9568,118,1.24,Dimension_Hors_Tolerance,35,82
2024-09-06 07:20:26.637849,L3,2,9289,325,3.51,Deformation,97,227
2024-09-06 15:20:26.637849,L3,3,11561,395,3.42,Contamination,118,276
2024-09-06 23:20:26.637849,L1,1,11826,886,7.5,Contamination,265,620
2024-09-07 07:20:26.637849,L1,2,9515,629,6.62,Pliage_Incorrect,188,440
2024-09-07 15:20:26.637849,L1,3,8283,510,6.17,Deformation,153,357
2024-09-06 23:20:26.637849,L2,1,9664,277,2.87,Defaut_Surface,83,193
2024-09-07 07:20:26.637849,L2,2,9258,342,3.7,Contamination,102,239
2024-09-07 15:20:26.637849,L2,3,9391,735,7.83,Pliage_Incorrect,220,514
2024-09-06 23:20:26.637849,L3,1,10432,398,3.82,Deformation,119,278
2024-09-07 07:20:26.637849,L3,2,8972,316,3.53,Deformation,94,221
2024-09-07 15:20:26.637849,L3,3,8027,227,2.83,Impression_Defectueuse,68,158
2024-09-09 23:20:26.637849,L1,1,11319,170,1.5,Contamination,51,118
2024-09-10 07:20:26.637849,L1,2,11067,402,3.64,Impression_Defectueuse,120,281
2024-09-10 15:20:26.637849,L1,3,9683,509,5.27,Dimension_Hors_Tolerance,152,356
2024-09-09 23:20:26.637849,L2,1,8565,91,1.07,Deformation,27,63
2024-09-10 07:20:26.637849,L2,2,8132,218,2.69,Deformation,65,152
2024-09-10 15:20:26.637849,L2,3,9443,732,7.76,Deformation,219,512
2024-09-09 23:20:26.637849,L3,1,8469,494,5.84,Dimension_Hors_Tolerance,148,345
2024-09-10 07:20:26.637849,L3,2,8046,497,6.19,Deformation,149,347
2024-09-10 15:20:26.637849,L3,3,11194,579,5.17,Defaut_Surface,173,405
2024-09-10 23:20:26.637849,L1,1,9433,671,7.12,Impression_Defectueuse,201,469
2024-09-11 07:20:26.637849,L1,2,10032,666,6.65,Defaut_Surface,199,466
2024-09-11 15:20:26.637849,L1,3,8112,460,5.67,Impression_Defectueuse,138,322
2024-09-10 23:20:26.637849,L2,1,8533,265,3.11,Contamination,79,185
2024-09-11 07:20:26.637849,L2,2,9509,182,1.92,Defaut_Surface,54,127
2024-09-11 15:20:26.637849,L2,3,8423,555,6.6,Impression_Defectueuse,166,388
2024-09-10 23:20:26.637849,L3,1,9899,301,3.04,Contamination,90,210
2024-09-11 07:20:26.637849,L3,2,9540,579,6.07,Dimension_Hors_Tolerance,173,405
2024-09-11 15:20:26.637849,L3,3,8658,209,2.42,Defaut_Surface,62,146
2024-09-11 23:20:26.637849,L1,1,9460,576,6.1,Dimension_Hors_Tolerance,172,403
2024-09-12 07:20:26.637849,L1,2,11520,797,6.93,Dimension_Hors_Tolerance,239,557
2024-09-12 15:20:26.637849,L1,3,11899,872,7.33,Dimension_Hors_Tolerance,261,610
2024-09-11 23:20:26.637849,L2,1,8867,322,3.63,Impression_Defectueuse,96,225
2024-09-12 07:20:26.637849,L2,2,10611,763,7.19,Impression_Defectueuse,228,534
2024-09-12 15:20:26.637849,L2,3,11455,690,6.03,Dimension_Hors_Tolerance,207,482
2024-09-11 23:20:26.637849,L3,1,10781,144,1.34,Defaut_Surface,43,100
2024-09-12 07:20:26.637849,L3,2,10250,308,3.01,Deformation,92,215
2024-09-12 15:20:26.637849,L3,3,11783,424,3.6,Contamination,127,296
2024-09-12 23:20:26.637849,L1,1,8911,205,2.31,Contamination,61,143
2024-09-13 07:20:26.637849,L1,2,9463,312,3.31,Defaut_Surface,93,218
2024-09-13 15:20:26.637849,L1,3,11671,559,4.8,Contamination,167,391
2024-09-12 23:20:26.637849,L2,1,8793,670,7.63,Contamination,201,468
2024-09-13 07:20:26.637849,L2,2,10700,465,4.35,Defaut_Surface,139,325
2024-09-13 15:20:26.637849,L2,3,8029,582,7.26,Contamination,174,407
2024-09-12 23:20:26.637849,L3,1,8932,698,7.82,Deformation,209,488
2024-09-13 07:20:26.637849,L3,2,8935,430,4.81,Deformation,129,301
2024-09-13 15:20:26.637849,L3,3,10060,647,6.44,Defaut_Surface,194,452
2024-09-13 23:20:26.637849,L1,1,11677,233,2.0,Defaut_Surface,69,163
2024-09-14 07:20:26.637849,L1,2,8314,398,4.79,Deformation,119,278
2024-09-14 15:20:26.637849,L1,3,10042,489,4.88,Deformation,146,342
2024-09-13 23:20:26.637849,L2,1,11197,570,5.09,Impression_Defectueuse,171,399
2024-09-14 07:20:26.637849,L2,2,8251,251,3.05,Deformation,75,175
2024-09-14 15:20:26.637849,L2,3,8238,450,5.47,Defaut_Surface,135,315
2024-09-13 23:20:26.637849,L3,1,9767,283,2.9,Dimension_Hors_Tolerance,84,198
2024-09-14 07:20:26.637849,L3,2,9173,154,1.68,Impression_Defectueuse,46,107
2024-09-14 15:20:26.637849,L3,3,10597,609,5.76,Pliage_Incorrect,182,426
2024-09-16 23:20:26.637849,L1,1,9972,747,7.5,Impression_Defectueuse,224,522
2024-09-17 07:20:26.637849,L1,2,10506,457,4.35,Impression_Defectueuse,137,319
2024-09-17 15:20:26.637849,L1,3,11970,881,7.36,Impression_Defectueuse,264,616
2024-09-16 23:20:26.637849,L2,1,10694,275,2.58,Defaut_Surface,82,192
2024-09-17 07:20:26.637849,L2,2,8155,371,4.56,Pliage_Incorrect,111,259
2024-09-17 15:20:26.637849,L2,3,8564,373,4.37,Defaut_Surface,111,261
2024-09-16 23:20:26.637849,L3,1,9232,407,4.41,Pliage_Incorrect,122,284
2024-09-17 07:20:26.637849,L3,2,8669,370,4.28,Dimension_Hors_Tolerance,111,259
2024-09-17 15:20:26.637849,L3,3,11083,555,5.02,Impression_Defectueuse,166,388
2024-09-17 23:20:26.637849,L1,1,10498,241,2.3,Impression_Defectueuse,72,168
2024-09-18 07:20:26.637849,L1,2,9210,240,2.61,Pliage_Incorrect,72,168
2024-09-18 15:20:26.637849,L1,3,11238,778,6.93,Impression_Defectueuse,233,544
2024-09-17 23:20:26.637849,L2,1,8932,110,1.23,Dimension_Hors_Tolerance,33,77
2024-09-18 07:20:26.637849,L2,2,11486,259,2.26,Defaut_Surface,77,181
2024-09-18 15:20:26.637849,L2,3,9674,768,7.94,Deformation,230,537
2024-09-17 23:20:26.637849,L3,1,9293,426,4.59,Dimension_Hors_Tolerance,127,298
2024-09-18 07:20:26.637849,L3,2,11521,860,7.47,Deformation,258,602
2024-09-18 15:20:26.637849,L3,3,9820,159,1.63,Pliage_Incorrect,47,111
2024-09-18 23:20:26.637849,L1,1,10203,331,3.25,Dimension_Hors_Tolerance,99,231
2024-09-19 07:20:26.637849,L1,2,9172,575,6.28,Pliage_Incorrect,172,402
2024-09-19 15:20:26.637849,L1,3,11890,920,7.74,Deformation,276,644
2024-09-18 23:20:26.637849,L2,1,10632,680,6.4,Dimension_Hors_Tolerance,204,475
2024-09-19 07:20:26.637849,L2,2,9666,470,4.87,Pliage_Incorrect,141,329
2024-09-19 15:20:26.637849,L2,3,8934,427,4.78,Dimension_Hors_Tolerance,128,298
2024-09-18 23:20:26.637849,L3,1,11246,528,4.7,Dimension_Hors_Tolerance,158,369
2024-09-19 07:20:26.637849,L3,2,8918,485,5.45,Defaut_Surface,145,339
2024-09-19 15:20:26.637849,L3,3,11036,523,4.74,Deformation,156,366
2024-09-19 23:20:26.637849,L1,1,9073,687,7.57,Contamination,206,480
2024-09-20 07:20:26.637849,L1,2,11177,341,3.05,Dimension_Hors_Tolerance,102,238
2024-09-20 15:20:26.637849,L1,3,9305,278,3.0,Deformation,83,194
2024-09-19 23:20:26.637849,L2,1,9232,362,3.92,Pliage_Incorrect,108,253
2024-09-20 07:20:26.637849,L2,2,11498,249,2.17,Deformation,74,174
2024-09-20 15:20:26.637849,L2,3,11003,182,1.66,Pliage_Incorrect,54,127
2024-09-19 23:20:26.637849,L3,1,10228,481,4.71,Impression_Defectueuse,144,336
2024-09-20 07:20:26.637849,L3,2,10080,741,7.36,Dimension_Hors_Tolerance,222,518
2024-09-20 15:20:26.637849,L3,3,11552,577,5.0,Impression_Defectueuse,173,403
2024-09-20 23:20:26.637849,L1,1,11289,470,4.17,Defaut_Surface,141,329
2024-09-21 07:20:26.637849,L1,2,11284,474,4.2,Impression_Defectueuse,142,331
2024-09-21 15:20:26.637849,L1,3,9669,160,1.67,Impression_Defectueuse,48,112
2024-09-20 23:20:26.637849,L2,1,10570,166,1.57,Deformation,49,116
2024-09-21 07:20:26.637849,L2,2,8355,343,4.11,Dimension_Hors_Tolerance,102,240
2024-09-21 15:20:26.637849,L2,3,11468,876,7.64,Deformation,262,613
2024-09-20 23:20:26.637849,L3,1,10326,521,5.05,Contamination,156,364
2024-09-21 07:20:26.637849,L3,2,11127,549,4.94,Defaut_Surface,164,384
2024-09-21 15:20:26.637849,L3,3,9791,429,4.39,Pliage_Incorrect,128,300
2024-09-23 23:20:26.637849,L1,1,10023,324,3.24,Deformation,97,226
2024-09-24 07:20:26.637849,L1,2,11415,679,5.95,Contamination,203,475
2024-09-24 15:20:26.637849,L1,3,10445,266,2.55,Impression_Defectueuse,79,186
2024-09-23 23:20:26.637849,L2,1,8376,341,4.07,Contamination,102,238
2024-09-24 07:20:26.637849,L2,2,10985,223,2.03,Defaut_Surface,66,156
2024-09-24 15:20:26.637849,L2,3,10563,379,3.59,Impression_Defectueuse,113,265
2024-09-23 23:20:26.637849,L3,1,10643,194,1.83,Pliage_Incorrect,58,135
2024-09-24 07:20:26.637849,L3,2,11754,620,5.28,Pliage_Incorrect,186,434
2024-09-24 15:20:26.637849,L3,3,11074,722,6.53,Contamination,216,505
2024-09-24 23:20:26.637849,L1,1,11828,628,5.32,Contamination,188,439
2024-09-25 07:20:26.637849,L1,2,11426,824,7.22,Impression_Defectueuse,247,576
2024-09-25 15:20:26.637849,L1,3,9405,297,3.16,Deformation,89,207
2024-09-24 23:20:26.637849,L2,1,11189,235,2.11,Dimension_Hors_Tolerance,70,164
2024-09-25 07:20:26.637849,L2,2,8425,420,4.99,Contamination,126,294
2024-09-25 15:20:26.637849,L2,3,11967,469,3.92,Impression_Defectueuse,140,328
2024-09-24 23:20:26.637849,L3,1,11648,928,7.97,Contamination,278,649
2024-09-25 07:20:26.637849,L3,2,8544,379,4.45,Pliage_Incorrect,113,265
2024-09-25 15:20:26.637849,L3,3,11834,862,7.29,Defaut_Surface,258,603
2024-09-25 23:20:26.637849,L1,1,10800,767,7.11,Impression_Defectueuse,230,536
2024-09-26 07:20:26.637849,L1,2,10738,814,7.58,Impression_Defectueuse,244,569
2024-09-26 15:20:26.637849,L1,3,8324,261,3.14,Pliage_Incorrect,78,182
2024-09-25 23:20:26.637849,L2,1,10127,396,3.91,Pliage_Incorrect,118,277
2024-09-26 07:20:26.637849,L2,2,8618,588,6.83,Impression_Defectueuse,176,411
2024-09-26 15:20:26.637849,L2,3,9309,666,7.16,Dimension_Hors_Tolerance,199,466
2024-09-25 23:20:26.637849,L3,1,9723,494,5.08,Dimension_Hors_Tolerance,148,345
2024-09-26 07:20:26.637849,L3,2,10638,507,4.77,Deformation,152,354
2024-09-26 15:20:26.637849,L3,3,11304,537,4.75,Dimension_Hors_Tolerance,161,375
2024-09-26 23:20:26.637849,L1,1,11142,772,6.94,Deformation,231,540
2024-09-27 07:20:26.637849,L1,2,8230,300,3.65,Defaut_Surface,90,210
2024-09-27 15:20:26.637849,L1,3,10328,324,3.15,Contamination,97,226
2024-09-26 23:20:26.637849,L2,1,9740,689,7.07,Impression_Defectueuse,206,482
2024-09-27 07:20:26.637849,L2,2,9995,186,1.86,Dimension_Hors_Tolerance,55,130
2024-09-27 15:20:26.637849,L2,3,10836,700,6.46,Pliage_Incorrect,210,489
2024-09-26 23:20:26.637849,L3,1,11081,310,2.8,Deformation,93,217
2024-09-27 07:20:26.637849,L3,2,9766,285,2.92,Impression_Defectueuse,85,199
